id,Label
0,457.44455027485316
1,458.7485536162204
2,458.6603311452544
3,460.50138506560774
4,463.04201550589227
5,460.65617213295735
6,458.60776219258776
7,456.4836589192421
8,454.97133543020834
9,455.0681454129046
10,456.7659729268996
11,458.0591627406827
12,459.95179748867884
13,461.2833771486349
14,461.1533989556877
15,462.96979599740655
16,465.6070890685077
17,463.16035058334677
18,461.1057599451195
19,458.98245497471623
20,457.47449765459
21,457.57308996192194
22,459.27728227633406
23,460.56765777276826
